"","parameter","mean","1.25%","5%","50%","95%","97.5%"
"mu_linf","mu_linf",580.062211850018,549.517529936322,557.613210529042,579.900008798888,602.610196877962,606.846935059619
"mu_k","mu_k",0.126083349093317,0.114200032330706,0.117305857460788,0.12598265416269,0.135174125187595,0.136868528604539
"mu_t0","mu_t0",-1.79139891330807,-1.93042946468183,-1.8930949569837,-1.79146808529156,-1.68932329551611,-1.6702700546783
"linf_lineage[1]","linf_lineage[1]",594.824699993294,473.648061619261,525.137168445007,588.280380700389,683.115611206081,726.173161973187
"linf_lineage[2]","linf_lineage[2]",588.456408745761,487.634185768957,524.767879584459,586.125480743839,657.406913108239,682.308346368567
"post_linf_diff","post_linf_diff",6.36829124753283,-170.110549439777,-90.610560795438,1.17388238472233,117.918087979939,166.336479099112
"k_lineage[1]","k_lineage[1]",0.127309826992231,0.0848090499988443,0.101467431592322,0.126910822458607,0.152692583022552,0.164882374410699
"k_lineage[2]","k_lineage[2]",0.131355266471315,0.0969597746236448,0.109637509853063,0.129586140381636,0.159038991297826,0.170302582923577
"post_k_diff","post_k_diff",-0.00404543947908385,-0.0735135602761478,-0.0440457684293922,-0.00167926476572053,0.0291414973662629,0.0435946878539625
"t0_lineage[1]","t0_lineage[1]",-1.82294082577456,-2.57570179573022,-2.27650541100412,-1.80434976902309,-1.42581842256525,-1.31710318655149
"t0_lineage[2]","t0_lineage[2]",-1.77192298335599,-2.38226918224867,-2.15644524464665,-1.78093089536001,-1.35521536987502,-1.23405224957399
"post_t0_diff","post_t0_diff",-0.0510178424185677,-1.11821625694548,-0.680056099579975,-0.0130679279706408,0.47753249654138,0.636530216141818
"beta_linf[1]","beta_linf[1]",0.137171442959238,-0.381018562005751,-0.288506866843986,0.155318624522005,0.500065235084476,0.607701407829712
"beta_linf[2]","beta_linf[2]",-0.241578784680725,-0.527306075810683,-0.471928947369383,-0.292336619139256,0.142118036707231,0.215829282522561
"beta_k[1]","beta_k[1]",-0.177250151672036,-1.12247365405745,-0.838002106833746,-0.262518921417974,0.746154047952698,0.867313787674494
"beta_k[2]","beta_k[2]",0.406557593609604,-0.68629169745548,-0.443159079494686,0.495955726019233,1.0003345880539,1.08583931882333
"beta_t0[1]","beta_t0[1]",-0.173008754125958,-1.60136777478053,-1.22687881621713,-0.28349884481175,1.20314863216216,1.40189836986208
"beta_t0[2]","beta_t0[2]",0.115195312392466,-1.76292039094224,-1.28850314512724,0.216572014923218,1.26400120092346,1.42467157066979
